index,1
713,0.31704992697625756
714,0.5521239728663011
715,0.5027002908041932
716,0.4852828398725607
717,0.4706042433273814
718,0.7722593745960361
719,0.7680676296495718
720,0.5059736071635145
721,0.23669682036216008
722,0.17176749274820863
723,0.06839537064560511
724,0.7433206792019413
725,0.4411205040283531
726,0.5503333300167064
727,0.30187961089983445
728,0.5332969640835129
729,0.44157410192413254
730,0.6057503937765608
731,0.2936107444744723
732,0.4795813970267601
733,0.5464749608189752
734,0.5190640961495279
735,0.8203267103846388
736,0.280418807733794
737,0.47702275511489195
738,0.5137255815143643
739,0.12714377646238825
740,0.36049752214303954
741,0.38030235544928953
742,0.6098082431939891
